Temporada,Rodada,Mandante,Visitante,Mandante Placar,Visitante Placar
2015,18,São Paulo,Ponte Preta,3,0
2015,18,Grêmio,Coritiba,0,0
2015,18,Avaí,Internacional,3,0
2015,18,Palmeiras,Joinville,3,2
2015,18,Fluminense,Atlético-MG,1,2
2015,18,Sport,Flamengo,0,1
2015,18,Chapecoense,Corinthians,1,3
2015,18,Cruzeiro,Santos,0,1
2015,18,Athletico-PR,Goiás,3,0
2015,19,Santos,Avaí,5,2
2015,19,Goiás,Vasco,3,0
2015,19,Figueirense,Sport,2,1
2015,19,Ponte Preta,Grêmio,0,0
2015,19,Coritiba,Chapecoense,1,0
2015,19,Corinthians,Cruzeiro,3,0
2015,19,Flamengo,São Paulo,2,1
2015,19,Internacional,Athletico-PR,2,0
2015,19,Joinville,Fluminense,2,1
2015,19,Atlético-MG,Palmeiras,2,1
2015,20,Vasco,Coritiba,0,1
2015,20,Athletico-PR,Santos,0,0
2015,20,São Paulo,Goiás,0,3
2015,20,Palmeiras,Flamengo,4,2
2015,20,Fluminense,Figueirense,2,1
2015,20,Avaí,Corinthians,1,2
2015,20,Sport,Ponte Preta,1,1
2015,20,Cruzeiro,Internacional,0,0
2015,20,Grêmio,Joinville,2,1
2015,20,Chapecoense,Atlético-MG,2,1
2015,21,Flamengo,Athletico-PR,3,2
2015,21,Coritiba,Palmeiras,2,1
2015,21,Santos,Vasco,1,0
2015,21,Goiás,Chapecoense,0,0
2015,21,Corinthians,Sport,4,3
2015,21,Internacional,Fluminense,1,0
2015,21,Figueirense,São Paulo,0,2
2015,21,Ponte Preta,Avaí,2,0
2015,21,Atlético-MG,Grêmio,0,2
2015,21,Joinville,Cruzeiro,3,0
2015,22,Avaí,Fluminense,1,0
2015,22,Santos,Coritiba,3,0
2015,22,Vasco,Joinville,0,0
2015,22,Athletico-PR,Sport,1,1
2015,22,São Paulo,Corinthians,1,1
2015,22,Cruzeiro,Palmeiras,2,1
2015,22,Ponte Preta,Flamengo,1,0
2015,22,Goiás,Atlético-MG,0,0
2015,22,Grêmio,Internacional,5,0
2015,22,Chapecoense,Figueirense,2,2
2015,23,Corinthians,Vasco,3,0
2015,23,Atlético-MG,São Paulo,3,1
2015,23,Fluminense,Grêmio,1,0
2015,23,Palmeiras,Athletico-PR,0,1
2015,23,Coritiba,Goiás,1,1
2015,23,Flamengo,Santos,2,2
2015,23,Internacional,Chapecoense,0,0
2015,23,Figueirense,Ponte Preta,3,1
2015,23,Joinville,Avaí,2,0
2015,23,Sport,Cruzeiro,0,0
2015,24,Avaí,Athletico-PR,1,2
2015,24,Grêmio,Sport,1,1
2015,24,Atlético-MG,Figueirense,1,0
2015,24,Santos,Joinville,2,0
2015,24,Chapecoense,Fluminense,2,1
2015,24,São Paulo,Cruzeiro,1,0
2015,24,Ponte Preta,Internacional,0,0
2015,24,Coritiba,Corinthians,1,1
2015,24,Goiás,Flamengo,0,1
2015,24,Vasco,Palmeiras,1,4
2015,25,Flamengo,Grêmio,1,0
2015,25,Internacional,Goiás,2,1
2015,25,Corinthians,Atlético-MG,1,0
2015,25,Athletico-PR,Chapecoense,1,0
2015,25,Palmeiras,Santos,1,0
2015,25,Fluminense,Vasco,1,2
2015,25,Figueirense,Coritiba,0,0
2015,25,Sport,São Paulo,2,0
2015,25,Cruzeiro,Avaí,1,1
2015,25,Joinville,Ponte Preta,1,1
2015,26,Santos,Figueirense,3,0
2015,26,Grêmio,Vasco,2,0
2015,26,Ponte Preta,Atlético-MG,0,2
2015,26,São Paulo,Coritiba,3,1
2015,26,Flamengo,Corinthians,0,3
2015,26,Cruzeiro,Goiás,1,0
2015,26,Athletico-PR,Fluminense,1,2
2015,26,Joinville,Internacional,0,2
2015,26,Avaí,Chapecoense,2,1
2015,26,Sport,Palmeiras,2,2
2015,27,Coritiba,Ponte Preta,0,0
2015,27,Goiás,Santos,4,1
2015,27,Chapecoense,Grêmio,1,0
2015,27,Palmeiras,Avaí,3,0
2015,27,Figueirense,Joinville,0,2
2015,27,Vasco,São Paulo,0,4
2015,27,Internacional,Flamengo,1,2
2015,27,Atlético-MG,Sport,2,1
2015,27,Corinthians,Athletico-PR,2,0
2015,27,Fluminense,Cruzeiro,1,0
2015,28,Coritiba,Joinville,0,0
2015,28,Cruzeiro,Athletico-PR,2,0
2015,28,Chapecoense,Vasco,1,0
2015,28,Avaí,Sport,2,2
2015,28,São Paulo,Fluminense,0,0
2015,28,Santos,Grêmio,1,3
2015,28,Goiás,Corinthians,0,0
2015,28,Ponte Preta,Palmeiras,0,2
2015,28,Flamengo,Figueirense,1,2
2015,28,Internacional,Atlético-MG,1,3
2015,29,Vasco,Avaí,1,0
2015,29,Sport,Internacional,3,0
2015,29,Palmeiras,Chapecoense,2,0
2015,29,Atlético-MG,Coritiba,2,0
2015,29,Grêmio,Cruzeiro,1,0
2015,29,Athletico-PR,São Paulo,2,1
2015,29,Joinville,Flamengo,0,1
2015,29,Corinthians,Ponte Preta,2,0
2015,29,Figueirense,Goiás,3,1
2015,29,Fluminense,Santos,2,1
2015,30,Avaí,Grêmio,1,2
2015,30,Chapecoense,Sport,1,1
2015,30,Corinthians,Figueirense,2,1
2015,30,Atlético-MG,Joinville,1,0
2015,30,Palmeiras,São Paulo,4,0
2015,30,Ponte Preta,Athletico-PR,2,1
2015,30,Coritiba,Cruzeiro,1,0
2015,30,Goiás,Fluminense,1,2
2015,30,Vasco,Flamengo,1,0
2015,30,Internacional,Santos,1,0
2015,31,Figueirense,Internacional,0,0
2015,31,Santos,Corinthians,1,0
2015,31,Flamengo,Atlético-MG,0,2
2015,31,Sport,Vasco,2,1
2015,31,Grêmio,Palmeiras,1,0
2015,31,Cruzeiro,Chapecoense,0,1
2015,31,São Paulo,Avaí,1,1
2015,31,Athletico-PR,Coritiba,2,2
2015,31,Joinville,Goiás,2,1
2015,31,Fluminense,Ponte Preta,2,0
2015,32,Atlético-MG,Santos,2,2
2015,32,Corinthians,Internacional,2,1
2015,32,Coritiba,Flamengo,0,1
2015,32,Chapecoense,São Paulo,0,1
2015,32,Vasco,Cruzeiro,1,3
2015,32,Sport,Joinville,2,1
2015,32,Ponte Preta,Goiás,0,0
2015,32,Palmeiras,Fluminense,2,1
2015,32,Grêmio,Athletico-PR,2,1
2015,32,Avaí,Figueirense,1,1
2015,33,Santos,Ponte Preta,2,2
2015,33,Flamengo,Chapecoense,1,0
2015,33,Atlético-MG,Cruzeiro,1,3
2015,33,São Paulo,Grêmio,2,0
2015,33,Athletico-PR,Vasco,2,0
2015,33,Joinville,Corinthians,0,1
2015,33,Internacional,Coritiba,2,0
2015,33,Fluminense,Sport,0,0
2015,33,Figueirense,Palmeiras,2,1
2015,33,Goiás,Avaí,0,1
2015,34,Vasco,Ponte Preta,0,3
2015,34,Athletico-PR,Figueirense,1,0
2015,34,Chapecoense,Joinville,2,0
2015,34,São Paulo,Santos,3,2
2015,34,Grêmio,Corinthians,3,1
2015,34,Cruzeiro,Flamengo,1,0
2015,34,Avaí,Atlético-MG,1,4
2015,34,Fluminense,Coritiba,2,0
2015,34,Palmeiras,Internacional,1,1
2015,34,Sport,Goiás,1,0
2015,35,Ponte Preta,Chapecoense,3,1
2015,35,Coritiba,Avaí,1,2
2015,35,Joinville,Athletico-PR,1,2
2015,35,Santos,Sport,2,2
2015,35,Corinthians,Palmeiras,0,2
2015,35,Internacional,São Paulo,0,0
2015,35,Atlético-MG,Vasco,3,0
2015,35,Goiás,Grêmio,1,1
2015,35,Flamengo,Fluminense,2,3
2015,35,Figueirense,Cruzeiro,2,1
2015,36,São Paulo,Joinville,3,0
2015,36,Vasco,Internacional,1,1
2015,36,Grêmio,Figueirense,1,0
2015,36,Palmeiras,Goiás,0,1
2015,36,Fluminense,Corinthians,0,0
2015,36,Avaí,Flamengo,2,1
2015,36,Athletico-PR,Atlético-MG,1,0
2015,36,Chapecoense,Santos,1,0
2015,36,Cruzeiro,Ponte Preta,1,1
2015,36,Sport,Coritiba,1,0
2015,37,Coritiba,Grêmio,2,0
2015,37,Goiás,Athletico-PR,2,0
2015,37,Corinthians,Chapecoense,1,0
2015,37,Figueirense,Vasco,0,0
2015,37,Santos,Cruzeiro,1,0
2015,37,Flamengo,Sport,2,2
2015,37,Atlético-MG,Fluminense,4,1
2015,37,Ponte Preta,São Paulo,1,0
2015,37,Internacional,Avaí,1,0
2015,37,Joinville,Palmeiras,0,0
2015,38,Palmeiras,Atlético-MG,2,2
2015,38,Chapecoense,Coritiba,2,1
2015,38,Fluminense,Joinville,1,0
2015,38,Grêmio,Ponte Preta,3,3
2015,38,São Paulo,Flamengo,2,1
2015,38,Cruzeiro,Corinthians,0,1
2015,38,Athletico-PR,Internacional,3,0
2015,38,Sport,Figueirense,4,1
2015,38,Vasco,Goiás,0,0
2015,38,Avaí,Santos,1,1
2016,1,Vitória,Palmeiras,1,2
2016,1,Fluminense,Internacional,1,1
2016,1,São Paulo,Santa Cruz,5,0
2016,1,Santos,América-MG,1,0
2016,1,Cruzeiro,Corinthians,3,2
2016,1,Grêmio,Botafogo,0,1
2016,1,Athletico-PR,Flamengo,0,0
2016,1,Chapecoense,Atlético-MG,0,0
2016,1,Ponte Preta,Coritiba,2,0
2016,1,Sport,Figueirense,2,0
2016,2,Botafogo,Ponte Preta,1,1
2016,2,América-MG,Sport,2,2
2016,2,Corinthians,Athletico-PR,0,0
2016,2,Flamengo,Santos,2,0
2016,2,Palmeiras,Chapecoense,1,0
2016,2,Atlético-MG,São Paulo,1,2
2016,2,Internacional,Cruzeiro,1,0
2016,2,Figueirense,Fluminense,1,0
2016,2,Santa Cruz,Grêmio,5,1
2016,2,Coritiba,Vitória,0,1
2016,3,Vitória,Figueirense,4,0
2016,3,Palmeiras,Botafogo,1,0
2016,3,Cruzeiro,Santos,2,2
2016,3,Grêmio,América-MG,3,0
2016,3,Athletico-PR,Sport,2,0
2016,3,Ponte Preta,Fluminense,1,0
2016,3,Flamengo,Coritiba,2,2
2016,3,Chapecoense,São Paulo,2,0
2016,3,Santa Cruz,Atlético-MG,3,3
2016,3,Corinthians,Internacional,1,0
2016,4,Fluminense,Athletico-PR,1,1
2016,4,Botafogo,Chapecoense,0,2
2016,4,Coritiba,Santa Cruz,1,0
2016,4,Figueirense,Corinthians,1,1
2016,4,América-MG,Flamengo,0,1
2016,4,Sport,Cruzeiro,0,1
2016,4,São Paulo,Grêmio,1,1
2016,4,Santos,Vitória,3,2
2016,4,Atlético-MG,Palmeiras,1,1
2016,4,Internacional,Ponte Preta,1,1
2016,5,Flamengo,Botafogo,0,0
2016,5,São Paulo,Corinthians,4,0
2016,5,Ponte Preta,Santos,1,2
2016,5,Vitória,Athletico-PR,3,2
2016,5,Palmeiras,Internacional,1,0
2016,5,Cruzeiro,Fluminense,4,2
2016,5,Santa Cruz,América-MG,1,0
2016,5,Coritiba,Atlético-MG,2,0
2016,5,Chapecoense,Figueirense,1,0
2016,5,Grêmio,Sport,0,3
2016,6,Sport,Ponte Preta,1,0
2016,6,Fluminense,Vitória,2,2
2016,6,Corinthians,Chapecoense,1,1
2016,6,Atlético-MG,Flamengo,2,2
2016,6,Athletico-PR,Cruzeiro,1,0
2016,6,Botafogo,Coritiba,0,0
2016,6,Internacional,Santa Cruz,1,1
2016,6,Santos,Palmeiras,1,0
2016,6,Figueirense,Grêmio,0,0
2016,6,América-MG,São Paulo,1,0
2016,7,Santa Cruz,Botafogo,0,1
2016,7,São Paulo,Ponte Preta,2,0
2016,7,Vitória,Cruzeiro,0,1
2016,7,Flamengo,Corinthians,2,2
2016,7,Palmeiras,Sport,2,1
2016,7,Grêmio,Internacional,0,0
2016,7,Coritiba,Fluminense,1,1
2016,7,Atlético-MG,Figueirense,3,0
2016,7,Chapecoense,Santos,0,1
2016,7,América-MG,Athletico-PR,1,0
2016,8,Botafogo,Atlético-MG,3,2
2016,8,Cruzeiro,Chapecoense,0,0
2016,8,Internacional,Flamengo,2,1
2016,8,Athletico-PR,Coritiba,2,0
2016,8,Figueirense,Palmeiras,1,2
2016,8,Corinthians,América-MG,2,0
2016,8,Ponte Preta,Santa Cruz,3,0
2016,8,Santos,Grêmio,1,1
2016,8,Sport,Vitória,1,0
2016,8,Fluminense,São Paulo,1,2
2016,9,Chapecoense,Sport,3,0
2016,9,Coritiba,Figueirense,0,0
2016,9,Botafogo,Internacional,1,0
2016,9,Santa Cruz,Corinthians,2,4
2016,9,Palmeiras,Cruzeiro,0,0
2016,9,Atlético-MG,América-MG,3,0
2016,9,Ponte Preta,Vitória,2,0
2016,9,Fluminense,Flamengo,1,2
2016,9,São Paulo,Santos,0,1
2016,9,Grêmio,Athletico-PR,1,0
2016,10,Vitória,Grêmio,0,1
2016,10,Athletico-PR,Chapecoense,3,1
2016,10,Corinthians,Atlético-MG,0,0
2016,10,Santos,Fluminense,2,1
2016,10,Sport,São Paulo,1,1
2016,10,Internacional,Coritiba,1,0
2016,10,Cruzeiro,Ponte Preta,2,0
2016,10,Flamengo,Santa Cruz,3,0
2016,10,Figueirense,Botafogo,0,1
2016,10,América-MG,Palmeiras,0,2
2016,11,Fluminense,Sport,3,1
2016,11,São Paulo,Flamengo,0,0
2016,11,Santos,Athletico-PR,2,0
2016,11,Chapecoense,Vitória,1,4
2016,11,Botafogo,Corinthians,2,0
2016,11,Ponte Preta,Atlético-MG,1,2
2016,11,Cruzeiro,Grêmio,1,0
2016,11,Internacional,Figueirense,1,0
2016,11,Santa Cruz,Palmeiras,2,3
2016,11,Coritiba,América-MG,3,0
2016,12,Palmeiras,Coritiba,2,1
2016,12,Sport,Santos,1,0
2016,12,América-MG,Botafogo,1,0
2016,12,Athletico-PR,Ponte Preta,3,0
2016,12,Figueirense,Santa Cruz,3,1
2016,12,Vitória,São Paulo,2,0
2016,12,Flamengo,Cruzeiro,2,1
2016,12,Corinthians,Fluminense,0,1
2016,12,Grêmio,Chapecoense,1,0
2016,12,Atlético-MG,Internacional,3,1
2016,13,Corinthians,Palmeiras,0,2
2016,13,Flamengo,Figueirense,2,0
2016,13,Cruzeiro,Atlético-MG,1,1
2016,13,Grêmio,Fluminense,0,1
2016,13,Athletico-PR,São Paulo,1,0
2016,13,Chapecoense,Ponte Preta,2,2
2016,13,Sport,Coritiba,0,1
2016,13,Vitória,Botafogo,0,1
2016,13,Santos,Santa Cruz,3,2
2016,13,América-MG,Internacional,1,0
2016,14,Botafogo,Santos,0,1
2016,14,Figueirense,América-MG,2,2
2016,14,Ponte Preta,Grêmio,3,0
2016,14,Santa Cruz,Athletico-PR,1,0
2016,14,Palmeiras,Flamengo,1,1
2016,14,Coritiba,Corinthians,1,1
2016,14,Fluminense,Chapecoense,1,2
2016,14,Atlético-MG,Sport,1,0
2016,14,São Paulo,Cruzeiro,1,0
2016,14,Internacional,Vitória,0,1
2016,15,Vitória,Flamengo,1,2
2016,15,São Paulo,Figueirense,3,1
2016,15,Chapecoense,Coritiba,1,0
2016,15,Santos,Corinthians,2,1
2016,15,Cruzeiro,Botafogo,0,2
2016,15,Athletico-PR,Internacional,2,1
2016,15,Sport,Santa Cruz,5,3
2016,15,Grêmio,Palmeiras,0,0
2016,15,Ponte Preta,América-MG,1,1
2016,15,Fluminense,Atlético-MG,4,2
2016,16,Botafogo,Fluminense,1,0
2016,16,Santa Cruz,Chapecoense,2,2
2016,16,Figueirense,Athletico-PR,1,0
2016,16,Atlético-MG,Vitória,2,1
2016,16,Flamengo,Ponte Preta,2,1
2016,16,Palmeiras,São Paulo,2,1
2016,16,Coritiba,Grêmio,4,0
2016,16,Corinthians,Sport,3,0
2016,16,Internacional,Santos,2,1
2016,16,América-MG,Cruzeiro,0,2
2016,17,Ponte Preta,Corinthians,2,0
2016,17,Santos,Figueirense,0,1
2016,17,Cruzeiro,Santa Cruz,2,0
2016,17,Fluminense,Palmeiras,0,2
2016,17,São Paulo,Coritiba,0,0
2016,17,Grêmio,Atlético-MG,1,1
2016,17,Chapecoense,Flamengo,1,3
2016,17,Vitória,América-MG,2,1
2016,17,Sport,Internacional,1,1
2016,17,Athletico-PR,Botafogo,1,0
2016,18,América-MG,Chapecoense,1,2
2016,18,Botafogo,Sport,3,0
2016,18,Flamengo,Grêmio,2,1
2016,18,Atlético-MG,Athletico-PR,1,0
2016,18,Palmeiras,Ponte Preta,2,2
2016,18,Internacional,São Paulo,1,1
2016,18,Santa Cruz,Fluminense,0,1
2016,18,Coritiba,Santos,2,1
2016,18,Figueirense,Cruzeiro,1,2
2016,18,Corinthians,Vitória,2,1
2016,19,Sport,Flamengo,1,0
2016,19,Ponte Preta,Figueirense,2,0
2016,19,Fluminense,América-MG,1,0
2016,19,Grêmio,Corinthians,3,0
2016,19,Vitória,Santa Cruz,2,2
2016,19,Santos,Atlético-MG,3,0
2016,19,Cruzeiro,Coritiba,2,2
2016,19,São Paulo,Botafogo,0,1
2016,19,Athletico-PR,Palmeiras,0,1
2016,19,Chapecoense,Internacional,1,0
2016,20,Flamengo,Athletico-PR,1,0
2016,20,América-MG,Santos,1,0
2016,20,Palmeiras,Vitória,2,1
2016,20,Coritiba,Ponte Preta,3,1
2016,20,Internacional,Fluminense,2,2
2016,20,Santa Cruz,São Paulo,1,2
2016,20,Figueirense,Sport,1,1
2016,20,Atlético-MG,Chapecoense,3,1
2016,20,Corinthians,Cruzeiro,1,1
2016,20,Botafogo,Grêmio,2,1
2016,21,Vitória,Coritiba,3,1
2016,21,Sport,América-MG,1,1
2016,21,Santos,Flamengo,0,0
2016,21,Athletico-PR,Corinthians,2,0
2016,21,Ponte Preta,Botafogo,2,0
2016,21,São Paulo,Atlético-MG,1,2
2016,21,Grêmio,Santa Cruz,0,0
2016,21,Cruzeiro,Internacional,4,2
2016,21,Chapecoense,Palmeiras,1,1
2016,21,Fluminense,Figueirense,3,2
2016,22,Figueirense,Vitória,1,0
2016,22,Sport,Athletico-PR,2,0
2016,22,Atlético-MG,Santa Cruz,3,0
2016,22,Fluminense,Ponte Preta,3,0
2016,22,São Paulo,Chapecoense,2,2
2016,22,Santos,Cruzeiro,2,0
2016,22,Internacional,Corinthians,0,1
2016,22,Coritiba,Flamengo,0,2
2016,22,Botafogo,Palmeiras,3,1
2016,22,América-MG,Grêmio,0,0
2016,23,Corinthians,Figueirense,1,1
2016,23,Santa Cruz,Coritiba,0,1
2016,23,Ponte Preta,Internacional,2,2
2016,23,Palmeiras,Atlético-MG,0,1
2016,23,Cruzeiro,Sport,1,2
2016,23,Grêmio,São Paulo,1,0
2016,23,Athletico-PR,Fluminense,1,0
2016,23,Chapecoense,Botafogo,2,1
2016,23,Vitória,Santos,2,3
2016,23,Flamengo,América-MG,2,1
2016,24,Botafogo,Flamengo,3,3
2016,24,Santos,Ponte Preta,3,1
2016,24,América-MG,Santa Cruz,0,3
2016,24,Fluminense,Cruzeiro,2,0
2016,24,Corinthians,São Paulo,1,1
2016,24,Athletico-PR,Vitória,1,1
2016,24,Figueirense,Chapecoense,1,1
2016,24,Internacional,Palmeiras,0,1
2016,24,Sport,Grêmio,4,2
2016,24,Atlético-MG,Coritiba,2,1
2016,25,Coritiba,Botafogo,0,0
2016,25,Chapecoense,Corinthians,0,2
2016,25,Ponte Preta,Sport,2,1
2016,25,Flamengo,Atlético-MG,2,0
2016,25,Grêmio,Figueirense,2,1
2016,25,São Paulo,América-MG,3,0
2016,25,Santa Cruz,Internacional,1,0
2016,25,Vitória,Fluminense,0,0
2016,25,Cruzeiro,Athletico-PR,0,3
2016,25,Palmeiras,Santos,1,1
2016,26,Fluminense,Coritiba,0,0
2016,26,Athletico-PR,América-MG,1,0
2016,26,Cruzeiro,Vitória,2,2
2016,26,Internacional,Grêmio,0,1
2016,26,Botafogo,Santa Cruz,2,1
2016,26,Corinthians,Flamengo,4,0
2016,26,Santos,Chapecoense,3,0
2016,26,Ponte Preta,São Paulo,1,0
2016,26,Figueirense,Atlético-MG,1,1
2016,26,Sport,Palmeiras,1,3
2016,27,Vitória,Sport,3,2
2016,27,Flamengo,Internacional,1,0
2016,27,Grêmio,Santos,3,2
2016,27,Coritiba,Athletico-PR,1,0
2016,27,Chapecoense,Cruzeiro,3,2
2016,27,São Paulo,Fluminense,2,1
2016,27,América-MG,Corinthians,0,2
2016,27,Palmeiras,Figueirense,4,0
2016,27,Santa Cruz,Ponte Preta,0,3
2016,27,Atlético-MG,Botafogo,5,3
2016,28,Cruzeiro,Palmeiras,2,1
2016,28,Corinthians,Santa Cruz,2,1
2016,28,América-MG,Atlético-MG,0,1
2016,28,Vitória,Ponte Preta,1,1
2016,28,Flamengo,Fluminense,1,2
2016,28,Santos,São Paulo,3,0
2016,28,Internacional,Botafogo,2,3
2016,28,Athletico-PR,Grêmio,2,0
2016,28,Figueirense,Coritiba,0,0
2016,28,Sport,Chapecoense,5,1
2016,29,Palmeiras,América-MG,2,0
2016,29,Ponte Preta,Cruzeiro,0,4
2016,29,Botafogo,Figueirense,0,0
2016,29,Santa Cruz,Flamengo,0,1
2016,29,Fluminense,Santos,2,4
2016,29,Atlético-MG,Corinthians,2,1
2016,29,Chapecoense,Athletico-PR,0,0
2016,29,Grêmio,Vitória,1,2
2016,29,São Paulo,Sport,0,0
2016,29,Coritiba,Internacional,1,1
2016,30,Palmeiras,Santa Cruz,3,1
2016,30,Athletico-PR,Santos,1,0
2016,30,América-MG,Coritiba,2,1
2016,30,Vitória,Chapecoense,1,2
2016,30,Atlético-MG,Ponte Preta,3,0
2016,30,Flamengo,São Paulo,2,2
2016,30,Corinthians,Botafogo,3,1
2016,30,Figueirense,Internacional,3,2
2016,30,Sport,Fluminense,2,1
2016,30,Grêmio,Cruzeiro,2,0
2016,31,São Paulo,Vitória,2,0
2016,31,Chapecoense,Grêmio,3,3
2016,31,Ponte Preta,Athletico-PR,3,2
2016,31,Botafogo,América-MG,3,1
2016,31,Santos,Sport,2,0
2016,31,Santa Cruz,Figueirense,1,0
2016,31,Cruzeiro,Flamengo,0,1
2016,31,Coritiba,Palmeiras,2,2
2016,31,Internacional,Atlético-MG,2,0
2016,31,Fluminense,Corinthians,1,0
2016,32,Internacional,América-MG,3,1
2016,32,Ponte Preta,Chapecoense,2,1
2016,32,Fluminense,Grêmio,1,1
2016,32,São Paulo,Athletico-PR,1,2
2016,32,Botafogo,Vitória,1,1
2016,32,Coritiba,Sport,3,2
2016,32,Palmeiras,Corinthians,1,0
2016,32,Atlético-MG,Cruzeiro,2,3
2016,32,Figueirense,Flamengo,1,0
2016,32,Santa Cruz,Santos,0,2
2016,33,Athletico-PR,Santa Cruz,1,0
2016,33,Corinthians,Coritiba,2,1
2016,33,Chapecoense,Fluminense,0,0
2016,33,Santos,Botafogo,3,0
2016,33,América-MG,Figueirense,1,0
2016,33,Vitória,Internacional,1,0
2016,33,Flamengo,Palmeiras,1,2
2016,33,Grêmio,Ponte Preta,1,0
2016,33,Sport,Atlético-MG,4,4
2016,33,Cruzeiro,São Paulo,0,1
2016,34,Internacional,Athletico-PR,1,0
2016,34,Corinthians,Santos,1,0
2016,34,Coritiba,Chapecoense,3,4
2016,34,Santa Cruz,Sport,0,1
2016,34,Botafogo,Cruzeiro,0,1
2016,34,Atlético-MG,Fluminense,1,1
2016,34,Figueirense,São Paulo,1,0
2016,34,América-MG,Ponte Preta,1,2
2016,34,Flamengo,Vitória,1,0
2016,34,Palmeiras,Grêmio,4,3
2016,35,Cruzeiro,América-MG,1,1
2016,35,Athletico-PR,Figueirense,2,1
2016,35,Chapecoense,Santa Cruz,1,1
2016,35,Ponte Preta,Flamengo,1,2
2016,35,Sport,Corinthians,0,2
2016,35,Vitória,Atlético-MG,1,1
2016,35,Fluminense,Botafogo,1,0
2016,35,São Paulo,Palmeiras,1,0
2016,35,Santos,Internacional,0,1
2016,35,Grêmio,Coritiba,2,0
2016,36,Botafogo,Athletico-PR,2,1
2016,36,Figueirense,Santos,2,2
2016,36,Flamengo,Chapecoense,2,2
2016,36,América-MG,Vitória,1,1
2016,36,Palmeiras,Fluminense,2,0
2016,36,Coritiba,São Paulo,1,1
2016,36,Santa Cruz,Cruzeiro,4,1
2016,36,Corinthians,Ponte Preta,3,0
2016,36,Internacional,Sport,1,0
2016,36,Atlético-MG,Grêmio,0,3
2016,37,Ponte Preta,Palmeiras,2,1
2016,37,Fluminense,Santa Cruz,2,2
2016,37,Cruzeiro,Figueirense,2,2
2016,37,Santos,Coritiba,2,1
2016,37,Athletico-PR,Atlético-MG,1,1
2016,37,Vitória,Corinthians,3,2
2016,37,São Paulo,Internacional,1,2
2016,37,Grêmio,Flamengo,1,0
2016,37,Chapecoense,América-MG,3,1
2016,37,Sport,Botafogo,1,1
2016,38,Flamengo,Sport,1,0
2016,38,Palmeiras,Athletico-PR,4,0
